3.513357465498626042e-01,1.274612878085871759e-01,8.509302763080930920e-02,-7.875191765796453469e-02,1.717467412396546378e-01,1.472296987191545892e-01,-1.157699268834182227e-01,1.841969515943780722e-01,-5.446358134888796415e-02,-1.014950268368329939e-01,6.218634283603177021e-02,-8.887284744919994595e-02,9.097178285286647292e-02,-1.745278162646465570e-01,-1.163058627696251651e-01,1.546793285987847766e-02,6.320051250030281342e-02,-2.441171895967156613e-01,2.360955544020021390e-01,-6.847444029772348228e-02
6.289178269771350527e-02,-1.119156072295733259e-03,-9.741888770835659128e-02,2.810306067296003962e-01,-5.252700268776334253e-02,2.457086009806544180e-01,-8.472883958878950350e-02,2.427022873422262916e-01,9.629108325618880582e-02,1.363914755298877360e-02,-5.079547219343711478e-02,-1.620441406169162157e-01,2.047418328001526233e-01,-7.575127683408747203e-03,7.232478152515578462e-02,-2.181803358467607201e-01,8.380057031897569786e-02,1.386380820975022798e-01,-6.135679498351397088e-02,-4.152214238693768822e-02
4.750256539109738441e-01,1.503618443881510336e-02,3.313011973892829309e-01,-1.413991986670099510e-01,-3.426544720803078453e-02,1.749869112048455522e-01,-1.110739966580493940e-02,-6.268141164512615049e-01,7.896929505432112584e-02,1.533444495883537761e-01,-2.138973370093351645e-01,-8.861071922448296445e-02,-1.233783980305468708e-01,-3.281590320081037571e-01,-2.755137882071029831e-01,-3.306176475806199555e-01,-7.043932628820011310e-02,-3.758198311427646265e-01,3.933320641059981915e-01,-4.766363575381082351e-01
1.533567740255288026e-01,2.140694194205741141e-01,1.496784733608619300e-01,-3.720574484011143768e-01,1.869948590972649038e-03,2.764027605139524058e-01,5.198220644337475660e-02,4.974157756355004206e-02,-7.162743275301075574e-02,2.837676264753939692e-02,1.025632359569848551e-01,1.224402128815910151e-02,-1.257777813697905367e-01,3.090119502877733959e-01,-2.870344379999371642e-01,-1.256704822859965598e-01,-3.904038483254941849e-01,2.806022444161628826e-01,-5.966956094208428207e-03,2.803673588765585034e-01
-3.495792688975769558e-01,7.904421687126844676e-01,4.197210762944948020e-02,3.313741870067784534e-01,-2.477345173747558249e-02,1.518820744600569705e-01,9.095765820141429869e-02,2.211068537891735242e-01,-3.587853819326899951e-03,7.755357753440364488e-02,1.936061629370862125e-01,-1.471833325859577546e-01,-9.225778825283542650e-02,4.245832646628077689e-01,5.076921574792096596e-03,-2.497976638919670311e-01,-1.151312555379772340e-01,-6.277773628651377447e-01,7.993848297213397569e-02,-5.813631427190163459e-01
-4.145336132784439576e-01,-3.170897719160905570e-01,2.310848966699982632e-01,2.272506888448428131e-01,-3.670579987515219800e-02,-1.263670421862791160e-01,-2.693577543395232476e-01,-1.604187432455226048e-01,2.507726036186566643e-01,-1.336676386517400561e-01,-2.259878554985337573e-01,1.354024475646252966e-02,-1.580086386120115316e-01,-9.118857573415861673e-02,-2.882093657540277243e-01,-1.448902894474449546e-02,-1.189449422140187868e-01,7.581825836136257823e-02,-2.100399221831095176e-01,-1.309468635400093950e-01
-4.317112438195923607e-01,2.268183009580504172e-01,7.793430818762310530e-02,-3.083095081939974946e-01,1.445058029326162785e-01,-1.460379596497507759e-01,-1.247130010523530598e-02,-4.042687038728628307e-02,-1.557377768748199193e-02,2.438589677313458548e-01,-1.502102291783755372e-01,2.055084443138401051e-01,-2.470552349287489791e-01,-4.582991577506400072e-01,-2.778904150572039100e-01,5.395318129146359221e-02,2.377019309241307499e-01,-5.806290062543770052e-03,5.268821584006907477e-01,3.807519014010404823e-01
1.874018507234710973e-01,1.459869011267083405e-01,4.615063632675084349e-02,1.099661035050723684e-01,1.839750793572049181e-01,1.043691965846908903e-01,1.323863744928200931e-03,-2.021315909262036761e-02,9.625809939447318997e-02,2.763680764711933316e-02,-8.371014987593540513e-02,1.933097488653130053e-02,5.908559303141841523e-02,-2.073964660290052719e-01,-4.023945397597896573e-02,5.976422321701681944e-02,2.014810799120696910e-02,-3.555201093745496282e-02,1.115030191971097401e-01,-7.230141622087017661e-02
7.333871793286068919e-02,-5.286782085036595413e-02,-1.881194917363545882e-01,-1.274726269501050280e-01,-1.118237430912259328e-01,-2.474150408664848796e-02,2.182518586343742961e-01,-1.579872470987349342e-01,2.129955984313979811e-01,1.147807120323123958e-01,2.931206466308501346e-01,4.237388528926064324e-02,1.310371539009057840e-01,-1.764395270789833603e-01,2.829606694152745350e-01,2.239932721380062663e-01,-6.325562457151816531e-01,2.700543108207010823e-01,7.603653794003363553e-02,-9.936829035708109881e-02
6.714158322852933347e-01,2.376521778041925104e-01,3.348003348221805786e-01,1.262423697740915340e-01,9.268788440107449123e-02,5.079755366756290025e-01,4.708978361030200510e-01,-1.170120038348939837e-02,-2.027063285290718331e-01,-2.382917141761078106e-01,-1.262205120071282216e-01,-4.211746219410188452e-01,4.667000380399880521e-01,3.848649369241695650e-01,1.542066413295952454e-01,-3.667881692848130037e-01,-1.058153383731505054e-01,3.393892911682634961e-01,-1.365555640801248069e-02,2.194540337996097323e-01
-7.443121279682755886e-02,-2.759130733023308912e-01,-8.128005504207440335e-02,-9.485405666403898262e-02,6.132664875173540059e-02,-9.759369833112406523e-02,-1.920178558978679895e-01,-7.685395701300994087e-02,5.658056828373426717e-01,1.086251464822091395e-01,-6.207217263776507871e-02,-1.957645641399360370e-01,-3.162009255860025458e-01,-3.850389658796223857e-01,-4.342204500475973505e-01,6.672991065258380983e-02,-1.202532966774395862e-01,-4.598916583360613819e-01,2.640563212613089017e-01,-3.320541045487162418e-02
1.721259752971384394e-01,-9.648202437069849924e-02,-4.622768687943156207e-01,-2.720234594733562661e-01,3.547192485691645636e-02,-5.636287793354373132e-01,-1.080057254105588754e-01,-2.239561775455836679e-01,-9.049114509825349068e-03,3.856499916489234542e-03,-2.279793445044951961e-01,1.927900076499864668e-01,-1.757621767247031369e-02,-7.726056630592738339e-02,-6.146187275917366355e-01,-7.979069174875758064e-03,-9.271711907669499819e-02,1.698094854832091771e-01,8.378396790014756498e-03,-2.202915382616538464e-01
3.486756354947460196e-02,1.410892495643873978e-01,1.819295825564091335e-02,-2.699083850011029240e-01,8.866757672630773413e-03,-5.555137789971427431e-02,1.818126056056153517e-01,2.839330812980908267e-02,1.628469833092882069e-01,1.288168100384865511e-01,5.894710564885115994e-02,1.772322091439277325e-01,1.165718354065487933e-01,-1.746443876351936042e-01,-3.031334581876772849e-01,6.558574558350707684e-02,-1.689908434943228899e-01,2.221342887238011710e-01,-2.988547280364840103e-02,-9.761813896097841503e-02
-1.164958995498991956e-01,-1.917236199199094382e-01,-1.103641067792688821e-03,-1.054695915959869279e-01,3.798442945840171253e-02,-1.600697404933457968e-01,2.913280439665933974e-01,-3.354640160494751222e-02,2.559667992867156183e-01,-5.357239526323788470e-02,-1.038077575851044515e-01,2.001032955966929872e-01,-2.010516818067122902e-01,5.457324144202210098e-02,-8.419750014596629611e-03,8.000524301583615029e-04,1.147250557125502057e-01,-2.165367240433603291e-01,-2.653688525720961922e-01,-1.282607488408407659e-01
1.933006677606717849e-01,-2.613853331323557488e-02,-1.948068793628104922e-01,1.226505120008673441e-02,-8.243952149648552802e-03,-4.401008067170702337e-02,1.202273157114018831e-01,2.674334045396734583e-01,-4.507872328638781734e-02,-4.343250753767050748e-02,1.102522179128048452e-01,-1.231726355340541784e-01,1.413151637639183389e-01,-7.415942110450846406e-03,-1.188872326757147158e-01,-1.929897414707296421e-01,3.010120526721296597e-01,3.971343329539443745e-02,7.116113413998130521e-02,1.722411407012389983e-01
1.882867449825203002e-02,1.742936752105981868e-01,7.126819107427793953e-02,1.613509800850448372e-01,-6.285293310923395493e-02,-1.330942558579231161e-01,-1.013201176763678657e-01,1.639670001105404673e-02,6.535478966076423146e-02,8.078362332670667445e-03,-8.536975925465299653e-02,2.910871253962725100e-02,-2.882065822813053568e-01,-6.030934054116771081e-02,-8.675541238970252422e-02,-9.490597614488284484e-02,-2.424377929484889185e-02,-1.579279725253841249e-01,1.092790961335748934e-02,-2.076596540720141403e-03
5.844045408133421299e-02,2.213442926347588408e-02,-2.757337576309983398e-02,3.422379923359262222e-01,-1.554768276336385840e-02,-1.026548615802335140e-01,3.731251577770247629e-02,-4.664255456464200256e-01,-1.993093685101889612e-01,1.681620996108285637e-01,5.310976317584364427e-03,-1.097889128274799272e-02,-1.365961927508723382e-02,5.030749717612231775e-02,1.539292067025116173e-01,9.368991612363236632e-02,-2.560948046757957966e-02,9.812528240924328626e-02,4.538299383716882240e-01,7.132194775123229524e-02
-1.485815416788943966e-01,5.856122525789360378e-02,-2.859538166188417274e-01,2.400108124198204601e-02,5.296519386260546691e-02,-1.425684336174559974e-01,-1.676967930065622892e-01,2.477757902528906694e-02,1.258939550933872442e-01,-3.635327463603324483e-02,-5.671023402724553047e-02,-7.472797167642832028e-02,-7.182127378877097013e-02,-9.545342235720342960e-02,-1.373237146343248560e-01,1.324509905728326609e-01,8.526896314787664466e-02,3.937179938966769988e-01,-9.351624962388893625e-02,1.366849946644575209e-01
1.949474640545467985e-01,2.867240490226533600e-01,-3.166620347770546240e-02,-1.321185555047224014e-01,-1.035234943832286508e-01,2.962080204690027974e-01,-8.240204763159149348e-02,1.591258279421464694e-01,-3.297496560099607427e-02,1.150788707263461913e-01,-5.800598772820048966e-03,2.263047283641527740e-01,-3.879706474809631045e-01,-3.384050906080809940e-01,-6.886128016270308405e-02,-6.897399232344722519e-02,1.723351701436137695e-01,-2.920552908568962436e-01,1.532073308139695056e-01,1.369180723337772299e-01
3.878965765794841619e-02,8.049939940291489515e-03,-2.715560269209136846e-01,1.651242542048274586e-01,-7.506791973781813676e-02,2.094874833724059415e-01,1.602563450192395766e-01,9.069805617350741589e-02,9.153846802971274399e-02,1.337588774268760883e-01,1.019253018561268043e-01,3.824762909410072687e-01,-1.177074135070228372e-01,-2.703013036859260310e-01,1.104295457004482450e-01,2.661555222332332993e-01,-1.515744963928516154e-01,-2.443600258371383949e-01,6.612836776009300629e-03,2.959846666200569021e-04
8.876839917814990932e-02,1.264087518145210753e-01,4.943244814443638613e-01,-4.163013846466731005e-01,1.191387182838242464e-01,-1.842187567773453660e-01,2.411497149499547132e-01,3.176227414458688281e-01,-1.059329348115024133e-01,-2.468782894784481430e-01,1.688805174612542093e-01,4.368897107268531754e-01,-2.019857720262647205e-01,-1.874328129315037117e-01,-1.203201923474533051e-02,-9.608488438298648515e-02,4.243365394784179290e-02,4.005316747621660012e-01,2.855777921359674287e-02,2.069170594442720779e-02
-1.155833392983769692e-01,1.514336039106987941e-01,-1.432007929235578625e-01,-2.521271117739260492e-01,3.808320944934459606e-02,-1.243382223544003823e-01,-1.829031207720243080e-01,-1.032278252200008462e-01,8.072184882161276276e-02,-2.552034347345344401e-01,-1.060963489134176957e-01,2.044472541317616798e-01,-3.253123101381757282e-02,-1.943704210972521662e-01,1.633436511114836343e-01,1.170486827224670456e-01,1.791364833457855243e-01,-1.921687726932531926e-02,1.587359366569387753e-01,2.434508660803401114e-01
7.748207408224422332e-02,-1.802203729011017108e-01,4.248410564470856549e-02,2.234786782935601224e-03,2.906688868491191235e-01,-1.121258398765330871e-01,4.817734059794583079e-02,-2.129299508408125097e-01,-6.516109410937367952e-02,1.819739713577553722e-02,-2.791867000797222664e-02,-2.290317916515183239e-01,1.853834505338942257e-02,9.049368288617043801e-05,-7.810712479675713249e-02,-1.137584981080241517e-02,6.221067933032727038e-02,1.232319685360622613e-01,-3.153597339344275940e-02,2.297356170441608170e-01
6.514510459766514883e-02,1.300399481506351873e-01,3.165577448876466526e-01,9.454503037547558331e-02,-3.894106696133636247e-01,-1.920205079951438354e-02,6.721379549219295146e-01,-3.756581137279317306e-01,2.311040816912207640e-01,8.244138848656544782e-01,4.975337711984730849e-01,3.271224519135360609e-01,1.008777329019846652e-01,6.380761554001109781e-01,-3.064342278555234333e-01,8.840868588965179464e-01,-1.227165589020538378e-01,-7.105359665294264104e-02,6.493881104485474398e-02,6.118796488387361066e-02
4.308099600145161301e-02,-1.250972558938136248e-01,-3.094603201286098143e-02,-1.041348585864216303e-01,-1.042897476625256337e-01,4.289519831325258603e-01,-5.084914847344997046e-02,3.368573616921800573e-01,-3.046364522387863261e-01,7.023809627127540478e-02,1.221598739011749285e-01,-3.968213983259990529e-01,-2.349773759287001607e-01,2.939038890287940520e-01,3.237214634849689965e-01,-3.923836625152619106e-01,3.695333418925054736e-01,-1.981424071623872352e-01,-1.302891350158320027e-01,-2.522421103940801212e-01
4.873393220442506779e-01,-6.928389432026066386e-01,-1.066499341875713075e-01,3.497545327502276091e-01,1.295122370673298107e-01,3.100231452141392618e-01,3.593532635164891631e-01,-9.598863273091962078e-02,-4.110007750010914451e-01,6.452641791410008987e-02,7.819668495001551589e-01,3.007656620611190434e-01,-2.233896528407111337e-01,7.777062213087270193e-01,3.882425504108452108e-01,6.386187990837684236e-02,-3.957339588608718151e-01,7.362623099894559653e-01,3.736144969972561847e-01,-9.324542888037899713e-02
-2.186357443978056703e-01,-1.234080474085480772e-01,5.828950950034346434e-02,-1.119437685871120663e-01,4.171302744614913821e-02,3.801160198763371412e-01,7.252451453836031292e-02,-1.234017665727750040e-01,1.294226490463801227e-01,-2.344057306924117456e-02,-8.552046935075158229e-02,-1.073568075920407205e-01,-2.840577565128525953e-02,-1.730431948217144300e-01,-2.461183020293948309e-01,1.194453053265686210e-01,2.672970334656751823e-01,-8.364461748399744379e-02,-1.388814248822461683e-01,-4.465219760193873955e-02
-4.189391953640789201e-01,-1.579600036576835342e-01,-2.325062664044407479e-01,5.857392359582435093e-01,5.488415681627031306e-01,5.855130330557811735e-01,1.307048985220939374e-01,8.518700918374154663e-01,1.794937885724229298e-01,-1.398991591821655556e-01,1.549088625136622877e-01,3.319324285296065824e-01,-5.151757981239935696e-02,4.764473089875490563e-01,2.041002301508426098e-01,-8.547270377999023339e-01,-7.789546837946233204e-02,-4.295665576792488949e-01,7.065120130610960114e-01,2.694388350732601634e-01
-1.624037304013204175e-01,-3.908423222654329454e-02,-1.575683358830388126e-01,-3.627668720310064931e-01,2.418892771609278403e-01,9.987963814431220777e-02,-7.879021620008920535e-02,3.216873677583761970e-01,-6.203246252630429947e-01,5.604588473518048314e-02,2.092332868286463365e-01,8.950748699915445084e-02,2.001029656254968980e-01,-5.293527750748375782e-01,4.282373022558212949e-01,-3.960766433596020208e-01,3.974423816158058620e-01,1.911080397748646520e-01,-2.122416717270238506e-01,4.151250830181718032e-01
4.031701928277585112e-01,-2.781640485384926920e-01,3.776840185440888953e-01,2.904657391632589070e-01,1.343447166387655156e-01,4.961394639250763516e-01,-4.550550925072268660e-01,2.388186271961146856e-01,-3.170876020231578329e-01,-2.861413777050246798e-01,-9.877621173626886797e-02,1.892793145711072489e-01,1.968523730562889984e-01,-1.543187031469441528e-01,-1.249121539404539349e-01,8.574437385358101016e-02,1.865914927621567798e-01,2.937432789308906667e-02,6.027513558268215998e-02,-1.123301708112705161e-01
-5.479522543776659677e-02,-5.089446898717378542e-02,1.546520274632401104e-01,-2.610760784667408574e-01,2.222354046760041668e-01,-1.265750885552636706e-01,2.314200018596618558e-01,-2.817731201204509012e-02,-7.575666233821616580e-02,2.551649829103778133e-01,5.362308286335457086e-02,1.280360959952322464e-01,-3.475136259019190321e-01,-5.312297910860948325e-02,-1.906620145462527838e-01,3.292690938843391424e-02,1.532320072662476246e-02,2.762825533250478638e-01,-3.545740687312917694e-02,1.835529742653329577e-01
-1.656914224230122135e-01,-3.284898660111909008e-01,7.314239287876747597e-02,1.409988357423370697e-01,-1.705051515100349524e-01,-1.113535506414330689e-01,-5.566186005585514740e-02,-7.977554760033586656e-02,-3.022571827598471428e-01,-1.684433890558862945e-01,-3.469628683705269778e-02,-3.003292641445448607e-01,4.075247136974723960e-01,1.692399688783217948e-01,-2.942273292294851350e-01,-2.390081231495785330e-01,-1.327870429979193245e-01,-1.500382571176561708e-01,-5.300497192569958438e-02,-2.673928513133415064e-01
-2.566686549837602499e-02,-9.312505481317703837e-02,-1.544443177867122485e-01,2.622148087157381569e-01,-4.201197752083254411e-01,1.536267569008752942e-01,2.468685111347048572e-02,3.267134496254648357e-01,-9.716216774021704805e-02,-2.813584794444306536e-01,-7.839419204825247289e-02,-5.786536436098586866e-02,1.779952318752092422e-01,2.731809965109180394e-01,-1.704170657849937154e-01,-1.918187865007039278e-02,3.281673918357756736e-02,-1.239532671950982767e-01,5.621201803734268004e-02,-2.543310282074876666e-02
1.478786723891376831e-01,-1.233386649810636615e-01,-3.525236454648088269e-02,-1.747031652711716898e-01,9.435549933106228415e-02,-1.438816407835271094e-01,8.925612556753727625e-03,-1.463121156161148635e-02,-1.298685793850236636e-01,5.749904889511125994e-02,-3.734717923514566107e-02,5.909003176864884022e-02,-2.918991569550649992e-02,-4.153038335002175868e-02,-2.756316669844798839e-01,8.621692179515533239e-02,-2.036299658947862690e-01,1.149262049104545769e-01,-1.509420930208192069e-01,4.738604166812637047e-02
3.032217796129020870e-01,7.340007812090897088e-02,-1.241703412603038237e-01,4.824272127753448380e-02,-1.951127323347633391e-01,-1.545911768289049970e-01,1.340402667899083244e-01,-8.265703559997923666e-02,-3.281441549474724551e-01,1.718884961844678871e-01,8.128181023372524350e-02,3.104506473459631849e-02,-1.841787219612461279e-01,-3.217871251678272038e-01,-1.814950179349002907e-02,9.236079459363338851e-02,2.837467967858929296e-01,-9.655712783407957578e-02,3.835073172468441149e-01,-4.430424107942235734e-01
2.392790010693016112e-01,2.593549481658944944e-01,2.969300906889937308e-01,-1.757659967000683721e-01,3.133585953025292969e-01,9.911356232124579613e-04,1.587886622183893037e-01,6.924063292154544746e-02,1.311955138229820017e-01,2.148470950344641417e-01,2.265590076557668919e-01,1.753167902464751737e-01,2.639793040164323257e-01,1.897091162580819557e-01,2.411193687678964831e-02,3.862798519065711034e-01,-1.479554702956323575e-01,-2.774238651134736666e-01,1.183937195214234822e-01,-3.779961056347135306e-01
-6.480783586494065496e-03,3.069975040356906493e-01,1.597428531249927841e-01,-2.883789184142301898e-01,-4.205180851362413930e-02,1.287116934755805353e-01,-1.033306106389919599e-01,-3.824684201999574429e-02,2.709568117507382135e-01,-1.468189823289579310e-01,-1.007326807141332992e-02,2.060114448568028944e-01,-1.310658691325670144e-01,-1.352177821126952506e-01,-2.996080246697376825e-01,3.348530289913662084e-01,-3.542604559003297848e-01,4.799656207807818237e-02,4.771620160777981234e-02,-1.736654158918887469e-01
1.893429325010596853e-01,-8.918167391534190247e-02,4.098219525161599791e-02,-1.496823323691518770e-01,-2.076496165845847230e-01,-9.661006785659001506e-02,5.845956282547411231e-02,-1.585814259300329099e-01,-3.232940858887436431e-01,9.795604762726901893e-02,7.633283318585472321e-02,-2.061247419248850021e-01,-2.959518635430502531e-02,7.399051128529905708e-02,-6.003242962702628333e-03,2.423638767087815116e-01,-1.389418838565657788e-01,-1.629877236762603265e-01,1.263396192446649413e-01,-2.128210862528159275e-01
2.028599256363127976e-02,5.598233740987557105e-01,2.830700067897683470e-01,-1.993658528000460672e-01,2.451805424277027912e-01,6.157479749589740009e-02,2.047122691690551888e-01,1.228697864472027418e-01,5.069930857818553127e-01,4.840843143240810414e-02,2.085584367191880562e-01,4.820140455460755202e-01,-3.016109705886779735e-01,-3.619203276345757669e-01,1.262802964102101300e-02,7.977233127399586676e-01,-3.177985778816304063e-01,4.526197825075346792e-02,-8.321390160069358499e-02,-5.347775727882447122e-02
-7.508176001098376684e-01,-5.279788424588397477e-01,4.526157231163219219e-01,-4.602128094452382912e-01,4.738393991653340187e-01,1.077789170416683373e-01,4.075481606480723107e-01,2.734515509516478038e-01,-9.543168941674572830e-04,-2.814612817436595860e-01,-5.185015144827802569e-01,2.140806493414116607e-01,2.711257497534748651e-01,-3.360885357469889922e-01,5.558206633469542357e-01,3.603870290746709060e-01,6.084508114011517588e-01,5.840145805796077561e-01,8.015236089026259170e-02,5.119321683711698379e-01
3.447275385855903818e-02,-4.681258353428359720e-01,-4.363636546433758978e-01,4.825008371723524953e-02,-1.737126910510746747e-01,-3.205321750677991299e-01,3.202359269393004748e-01,-1.902779068686987485e-01,-1.395481923755449716e-01,6.457291697561694521e-01,-4.658647858029454358e-01,-7.005539225370335243e-01,2.897685770555849527e-01,-3.246817363095302889e-02,-2.402528649530609739e-01,-7.351157228087570883e-02,1.882900267576119793e-02,-1.763813515867542758e-01,-2.969213164331400701e-01,-2.911592168421890392e-01
2.227947829024473914e-01,1.740974277037995177e-01,1.603256752265342922e-01,1.207273774254469662e-01,7.294631050406293060e-02,-8.706531060448713388e-02,1.451448954974726147e-01,1.107774526564345580e-01,2.065445892275726003e-01,-1.241703698773086728e-01,5.720387657214749677e-02,1.333323692574786556e-01,1.788448430560470592e-01,-9.034523134528252286e-02,2.584692482358154075e-01,6.209622855549546544e-02,1.125792558546080818e-01,-1.135435326514669940e-01,8.980487605135416274e-02,7.157474145691390677e-02
3.604601490508790307e-01,2.342481836333845935e-01,2.256116854374295988e-01,4.908456895368180084e-01,-1.785650384942294999e-01,7.378199645326467826e-02,2.368500861570622951e-01,-2.213071217406991087e-01,9.253238318348801228e-02,-9.149509355954840717e-02,-1.685266355706447616e-01,2.651669936205011124e-01,-1.225317342525770875e-01,2.354154993740700530e-01,4.554362952276518745e-02,-9.371662969541633137e-02,2.677150218832414219e-01,-2.530933067388249635e-01,6.626111195718424607e-02,-1.642692010029912220e-01
-2.251609999681581931e-01,-8.578997716680328289e-02,-5.599446489934921667e-01,-4.933036899404035225e-01,1.668337117704643893e-02,2.427489853060350034e-01,-1.385293920994103145e-01,-5.690520945367359695e-02,2.392521346741544042e-01,3.476367626742814937e-02,-2.106307349013003538e-01,4.570139849814240374e-01,-1.462170921417606795e-01,1.198586802812303120e-01,3.586826202696385413e-01,2.668826297088042199e-02,2.616735804282732114e-01,1.450761647473295946e-01,6.047558531724155084e-02,-2.735653580400872475e-01
1.028362491893011349e-01,4.511311364610236935e-02,1.188515515311572013e-01,9.731737721712749312e-03,-8.640228554123222104e-02,-2.187513086731905643e-01,-8.042170952502796233e-01,-4.759692777284763032e-01,3.656072749862635529e-01,2.048305676204584952e-02,-3.454796834180616227e-01,2.405012813896153789e-01,-2.891733478585401529e-01,7.273412961721405223e-02,-6.994207488668786887e-02,-2.520467623428650911e-02,-1.009183788741893628e-01,-2.387226683928381221e-01,-7.807226655644881885e-02,3.825845123861150721e-01
1.921720894827273068e-03,-2.757686502725182898e-01,-1.219800487338935785e-01,4.302682969901133747e-02,8.279924431870404333e-02,-4.686232274805358922e-02,-1.236175003376210058e-01,-2.252727840703073192e-01,-5.948481657860320293e-02,-3.242539166966560554e-02,-3.380259143483844708e-01,-1.978896038754136000e-01,1.138752777279647133e-01,2.272561324451595755e-01,3.999785438200557930e-02,-2.571320349369898839e-01,2.378690759787578657e-02,3.214663638517935990e-02,-9.120171065729842930e-02,9.209607117794774145e-02
